"Bird.ID","ObjectID","GlobalID","Date","Time","Observer","Bird.Status","Fate","Location.Type","Habitat.Type","Burn.Status","Parent.Present.","Enter.Adult.ID","Comments.x","Associated.Bird..1","Associated.Bird..2","Associated.Bird..3","Associated.Bird..4","Associated.Bird..5","Associated.Bird..6","Associated.Bird..7","Associated.Bird..8","Associated.Bird..9","Associated.Bird..10","CreationDate","Creator","EditDate","Editor","x","y","month","day","year","hour","min","CombinedDate","CombinedDate0","ordinal","week","encounter","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","Capture.Date","Course.ID","Trap","Band.ID","Recapture","Sex","Age","Immature","Weight","Condition","Leg.Band","Wing.Band","Tag.Status.at.Capture","Manufacturer_at_Capture","SerialNum_at_Capture","Frequency_at_Capture","Tag.Status.at.Release","Manufacturer_at_Release","SerialNum_at_Release","Frequency_at_Release","Comments.y","ObjectId","WingChord","Tarsus","RadioSize"
"165.332_225061",16307,"68f172a1-5fa8-406d-85f9-b4ee04a5f842","7/20/2022","7:47:22 AM","Autumn Randall","Brood","","Chick","Drain","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/20/2022 19:49","gamebird.crew","7/20/2022 19:49","gamebird.crew",-78.02249812,34.04761698,7,20,2022,NA,NA,"20_7_2022","20_7",202,29,1,0.475583165884018,0.531645596027374,0,0.139240503311157,0.354430377483368,0,52.2320823669434,0,38.6557769775391,13.3001184463501,3.50418329238892,261.726623535156,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",17441,"6ef94240-cfbb-4fbe-ae8c-437330f6c89c","7/28/2022","1:49:19 AM","Autumn Randall","Suspected Fate - DNH","","Chick","Unknown","Unknown","no","163.030_220036","","","","","","","","","",NA,NA,"7/28/2022 13:51","gamebird.crew","7/28/2022 13:51","gamebird.crew",-78.02244238,34.04745079,7,28,2022,NA,NA,"28_7_2022","28_7",209,30,0,0.48067632317543,0.632911384105682,0,0.151898726820946,0.240506336092949,0,52.4340629577637,0,38.4412422180176,6.53870344161987,8.59866428375244,260.704956054688,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16241,"12155e55-51ee-4fd6-9cc8-d0501979585c","7/20/2022","4:58:14 AM","Autumn Randall","Brood","","Chick","Drain","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/20/2022 16:59","gamebird.crew","7/20/2022 16:59","gamebird.crew",-78.02249812,34.04761698,7,20,2022,NA,NA,"20_7_2022","20_7",201,29,1,0.475583165884018,0.531645596027374,0,0.139240503311157,0.354430377483368,0,52.2320823669434,0,38.6557769775391,13.3001184463501,3.50418329238892,261.726623535156,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15625,"376ef823-34a4-4450-9742-d7edf3da94cd","7/15/2022","7:45:54 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/15/2022 19:47","gamebird.crew","7/15/2022 19:47","gamebird.crew",-78.02365938,34.04690239,7,15,2022,NA,NA,"15_7_2022","15_7",196,29,1,0.389941543340683,0.493670880794525,0.227848097681999,0,0.278481006622314,0,5.28328132629395,5.88649225234985,5.21998500823975,41.2769088745117,0,214.383071899414,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15374,"76d22260-af81-46a7-b528-04a8d322845a","7/14/2022","12:49:00 PM","Autumn Randall","Brood","","Chick","Upland Pine","Burned","yes","163.030_220514","","","","","","","","","",NA,NA,"7/14/2022 12:50","gamebird.crew","7/14/2022 12:50","gamebird.crew",-78.02478497,34.04717158,7,14,2022,NA,NA,"14_7_2022","14_7",195,28,1,0.315092712640762,0.417721509933472,0.556962013244629,0,0.0506329126656055,0,13.9698104858398,12.0271186828613,0,81.3135986328125,20.2269248962402,192.975341796875,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15883,"4ff1223b-1e95-4666-aea3-64587e32f268","7/18/2022","2:16:33 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/18/2022 14:18","gamebird.crew","7/18/2022 14:18","gamebird.crew",-78.02429129,34.04731255,7,18,2022,NA,NA,"18_7_2022","18_7",199,29,1,0.313107848167419,0.455696195363998,0.354430377483368,0,0.189873412251472,0,4.2789363861084,0,4.36141014099121,64.6787490844727,6.32226419448853,210.093032836914,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14369,"26cadf0a-1546-4688-868c-c0a6f64b2f0a","7/7/2022","3:13:42 AM","Olivia Bradberry","Alive & Active","","Chick","Drain","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/7/2022 15:15","gamebird.crew","7/7/2022 15:15","gamebird.crew",-78.0227075,34.04764556,7,7,2022,NA,NA,"7_7_2022","7_7",188,27,1,0.380179136991501,0.481012672185898,0,0.101265825331211,0.443037986755371,0,47.8068351745605,2.48669528961182,43.8848762512207,18.9539737701416,0,257.505126953125,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15056,"a9264ee4-2f63-4a6f-88b6-9d4b3487145f","7/12/2022","1:54:48 AM","Autumn Randall","Brood","","Chick","Planted Pine","Burned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/12/2022 13:57","gamebird.crew","7/12/2022 13:57","gamebird.crew",-78.02456049,34.04708557,7,12,2022,NA,NA,"12_7_2022","12_7",193,28,1,0.445877104997635,0.367088615894318,0.556962013244629,0,0.101265825331211,0,9.62367916107178,7.64698123931885,0,75.5285720825195,14.4854507446289,196.539657592773,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15458,"4b92dd70-eac1-41cc-bd3a-81003e19e105","7/14/2022","3:43:06 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.030_220514","","","","","","","","","",NA,NA,"7/14/2022 15:44","gamebird.crew","7/14/2022 15:44","gamebird.crew",-78.02422133,34.04717168,7,14,2022,NA,NA,"14_7_2022","14_7",195,28,1,0.380426853895187,0.392405062913895,0.455696195363998,0,0.177215188741684,0,1.60111522674561,1.28179824352264,0,63.9592895507812,3.48202276229858,203.97412109375,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16457,"85195f84-89ad-4220-8090-f459bf1b0420","7/21/2022","7:09:43 AM","Josh McLellan","Alive & Active","","Chick","Upland Pine","Unburned","no","","","","","","","","","","",NA,NA,"7/21/2022 19:10","gamebird.crew","7/21/2022 19:10","gamebird.crew",-78.02259791,34.04758811,7,21,2022,NA,NA,"21_7_2022","21_7",202,29,1,0.475583165884018,0.531645596027374,0,0.139240503311157,0.354430377483368,0,47.5035820007324,0,42.9270629882812,11.9931497573853,2.82927870750427,256.336059570312,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15742,"3347d37e-a122-4a17-b83b-68eb26cba1db","7/16/2022","8:12:16 AM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","yes","163.030_220036","Only tracked once due to morning storms","","","","","","","","",NA,NA,"7/16/2022 20:14","gamebird.crew","7/16/2022 20:14","gamebird.crew",-78.02372623,34.0471424,7,16,2022,NA,NA,"16_7_2022","16_7",198,29,1,0.280548542737961,0.443037986755371,0.189873412251472,0,0.379746824502945,0,6.66518688201904,11.2409553527832,6.51150941848755,46.6086883544922,0,215.810302734375,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14867,"d01b4790-21f5-44b4-b6b1-65cf7216da29","7/11/2022","2:57:13 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/11/2022 15:28","gamebird.crew","7/11/2022 15:28","gamebird.crew",-78.0236202,34.04702123,7,11,2022,NA,NA,"11_7_2022","11_7",192,28,1,0.351692259311676,0.468354433774948,0.215189874172211,0,0.329113930463791,0,10.2387247085571,12.4596080780029,9.99184417724609,40.8267974853516,0,219.918701171875,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14158,"a36b607d-bf59-4ef8-892a-e27130d9ef29","7/6/2022","3:47:04 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"","","","","","","","","","","",NA,NA,"7/6/2022 15:48","gamebird.crew","7/6/2022 15:48","gamebird.crew",-78.02369071,34.04692028,7,6,2022,NA,NA,"6_7_2022","6_7",187,27,1,0.389941543340683,0.493670880794525,0.227848097681999,0,0.278481006622314,0,0.497242391109467,3.61952352523804,0.419791340827942,47.0034675598145,0.267931073904037,210.166488647461,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14501,"4f49b812-0481-4a9c-a4a5-8e8872d55d85","7/8/2022","1:24:49 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/8/2022 13:26","gamebird.crew","7/8/2022 13:26","gamebird.crew",-78.02474712,34.04722079,7,8,2022,NA,NA,"8_7_2022","8_7",189,28,1,0.315092712640762,0.417721509933472,0.556962013244629,0,0.0506329126656055,0,8.10808658599854,7.00735282897949,0,81.8807144165039,20.9670295715332,199.432006835938,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14554,"b13635e3-31d9-4500-a49c-28219a79adc6","7/8/2022","4:09:41 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/8/2022 16:11","gamebird.crew","7/8/2022 16:11","gamebird.crew",-78.02363921,34.04715728,7,8,2022,NA,NA,"8_7_2022","8_7",189,28,1,0.280548542737961,0.443037986755371,0.189873412251472,0,0.379746824502945,0,10.2387247085571,12.4596080780029,9.99184417724609,40.8267974853516,0,219.918701171875,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16786,"7368051e-5597-4478-9937-4677a2aced33","7/23/2022","8:44:19 AM","Marley Smith","Alive & Inactive","","Chick","Planted Pine","Burned","no","163.030_220036","","","","","","","","","",NA,NA,"7/23/2022 20:44","gamebird.crew","7/23/2022 20:44","gamebird.crew",-78.02459622,34.04659224,7,23,2022,NA,NA,"23_7_2022","23_7",205,30,1,0.555131435394287,0.405063301324844,0.531645596027374,0,0.0759493634104729,0,28.1606216430664,9.59738254547119,0,76.7097625732422,29.8325233459473,178.336624145508,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16193,"d8409bfe-7d96-46ae-ba72-32378ffb90f4","7/20/2022","2:47:24 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","no","163.030_220514","","","","","","","","","",NA,NA,"7/20/2022 14:49","gamebird.crew","7/20/2022 14:49","gamebird.crew",-78.02302737,34.04778314,7,20,2022,NA,NA,"20_7_2022","20_7",201,29,1,0.260829359292984,0.455696195363998,0,0.0759493634104729,0.493670880794525,0,39.818244934082,14.0283193588257,39.6056365966797,30.2616863250732,0,249.250686645508,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",13857,"e5ac8844-def3-46dd-bcdf-6c8b5ad745c3","7/5/2022","2:22:41 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/5/2022 14:23","gamebird.crew","7/5/2022 14:23","gamebird.crew",-78.02352954,34.04680721,7,5,2022,NA,NA,"5_7_2022","5_7",186,27,1,0.326024144887924,0.531645596027374,0.151898726820946,0,0.303797453641891,0,2.37507319450378,2.02425479888916,4.10381746292114,43.2463264465332,0,209.010696411133,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16493,"0dc8f552-4efc-415c-a9b5-7f824b2b6809","7/21/2022","9:45:36 AM","Josh McLellan","Alive & Active","","Chick","Fallow Field","Unburned","no","","","","","","","","","","",NA,NA,"7/21/2022 21:45","gamebird.crew","7/21/2022 21:45","gamebird.crew",-78.02353376,34.04682467,7,21,2022,NA,NA,"21_7_2022","21_7",203,30,1,0.326024144887924,0.531645596027374,0.151898726820946,0,0.303797453641891,0,5.28328132629395,5.88649225234985,5.21998500823975,41.2769088745117,0,214.383071899414,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16571,"b89c894f-36c8-473a-b1c1-bc62831a9a0b","7/22/2022","2:34:48 AM","Autumn Randall","Brood","","Chick","Fallow Field","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/22/2022 14:35","gamebird.crew","7/22/2022 14:35","gamebird.crew",-78.02315247,34.04714925,7,22,2022,NA,NA,"22_7_2022","22_7",203,30,1,0.269975751638412,0.544303774833679,0.0632911399006844,0.0126582281664014,0.405063301324844,0,24.4065036773682,4.76865339279175,24.26243019104,23.4945297241211,0,232.672439575195,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16111,"2dd76cc3-1281-44d2-a148-3c42e183c985","7/20/2022","12:01:02 PM","Josh McLellan","Alive & Active","","Chick","Planted Pine","Burned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/20/2022 0:01","gamebird.crew","7/20/2022 0:01","gamebird.crew",-78.02568731,34.0464711,7,20,2022,NA,NA,"20_7_2022","20_7",201,29,1,0.471656173467636,0.367088615894318,0.658227860927582,0,0,0,44.1067504882812,3.37506318092346,0,54.8132667541504,55.6388549804688,156.455459594727,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",17168,"f4d62000-9fd0-4b8c-bd34-a82d2f0f08f7","7/26/2022","4:07:00 AM","Autumn Randall","Suspected Fate - DNH","","Chick","Unknown",NA,"no","163.030_220036","","","","","","","","","",NA,NA,"7/26/2022 16:08","gamebird.crew","7/26/2022 16:08","gamebird.crew",-78.02294288,34.04703544,7,26,2022,NA,NA,"26_7_2022","26_7",207,30,0,0.21570597589016,0.582278490066528,0.0379746817052364,0.0379746817052364,0.341772139072418,0,29.7242279052734,0.228147119283676,29.4642181396484,17.7288627624512,0,237.053741455078,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16869,"438ff33a-9b09-482b-9136-e2293c900fe4","7/24/2022","9:47:39 AM","Marley Smith","Alive & Inactive","","Chick","Upland Pine","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/24/2022 21:48","gamebird.crew","7/24/2022 21:48","gamebird.crew",-78.02324279,34.04740348,7,24,2022,NA,NA,"24_7_2022","24_7",206,30,1,0.242019489407539,0.493670880794525,0.0379746817052364,0.0253164563328028,0.455696195363998,0,29.9283809661865,10.4515428543091,29.7080535888672,33.5978469848633,0,239.462326049805,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",13357,"b77ca90d-f0e4-4bdf-a6c0-ac5e6a86c8fa","7/2/2022","1:50:55 AM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/2/2022 13:51","gamebird.crew","7/2/2022 13:51","gamebird.crew",-78.02341983,34.04700895,7,2,2022,NA,NA,"2_7_2022","2_7",183,27,1,0.33377930521965,0.506329119205475,0.139240503311157,0.0126582281664014,0.354430377483368,0,14.555567741394,10.0280857086182,14.5149631500244,35.0464019775391,0,224.101196289062,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16715,"1ece2e5f-e400-48ff-96cb-928fca6b1942","7/22/2022","8:11:14 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/22/2022 20:12","gamebird.crew","7/22/2022 20:12","gamebird.crew",-78.02295297,34.04737075,7,22,2022,NA,NA,"22_7_2022","22_7",204,30,1,0.264088213443756,0.506329119205475,0,0.0632911399006844,0.443037986755371,0,33.4270133972168,5.21641635894775,33.3676490783691,19.9372673034668,0,242.338851928711,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14605,"b3183980-d9c0-48eb-bbb6-0c7b5b4c0c1f","7/8/2022","8:15:14 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/8/2022 20:17","gamebird.crew","7/8/2022 20:17","gamebird.crew",-78.0236207,34.0468747,7,8,2022,NA,NA,"8_7_2022","8_7",190,28,1,0.389941543340683,0.493670880794525,0.227848097681999,0,0.278481006622314,0,5.28328132629395,5.88649225234985,5.21998500823975,41.2769088745117,0,214.383071899414,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14728,"64afbf78-d263-4abd-a530-b5410939279f","7/10/2022","2:01:10 AM","Josh McLellan","Brood","","Chick","Upland Pine","Burned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/10/2022 14:01","gamebird.crew","7/10/2022 14:01","gamebird.crew",-78.02414493,34.04686938,7,10,2022,NA,NA,"10_7_2022","10_7",191,28,1,0.507315516471863,0.417721509933472,0.392405062913895,0,0.189873412251472,0,5.85013389587402,10.438925743103,0,58.491943359375,6.87343502044678,201.966720581055,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",16943,"3f1794ad-77ae-4228-838d-0c234daa5376","7/25/2022","3:55:51 AM","Autumn Randall","Brood","","Chick","Planted Pine","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/25/2022 15:57","gamebird.crew","7/25/2022 15:57","gamebird.crew",-78.02244238,34.04745079,7,25,2022,NA,NA,"25_7_2022","25_7",206,30,1,0.48067632317543,0.632911384105682,0,0.151898726820946,0.240506336092949,0,52.4340629577637,0,38.4412422180176,6.53870344161987,8.59866428375244,260.704956054688,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",13662,"898cf56b-a8ae-47c8-bb4e-9a73dda14d3b","7/4/2022","1:24:35 AM","Autumn Randall","Brood","","Chick","Fallow Field",NA,"yes","163.030_220036","","","","","","","","","",NA,NA,"7/4/2022 13:26","gamebird.crew","7/4/2022 13:26","gamebird.crew",-78.02404087,34.04710823,7,4,2022,NA,NA,"4_7_2022","4_7",185,27,1,0.431662291288376,0.379746824502945,0.392405062913895,0,0.227848097681999,0,1.30942523479462,4.01144790649414,1.35406684875488,58.175178527832,0.130139380693436,207.83332824707,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14435,"0997e291-fe2d-4e25-a8bd-22765130b7e2","7/7/2022","10:21:01 AM","Josh McLellan","Brood","","Chick","Fallow Field","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/7/2022 22:21","gamebird.crew","7/7/2022 22:21","gamebird.crew",-78.02365733,34.04687923,7,7,2022,NA,NA,"7_7_2022","7_7",189,28,1,0.389941543340683,0.493670880794525,0.227848097681999,0,0.278481006622314,0,5.28328132629395,5.88649225234985,5.21998500823975,41.2769088745117,0,214.383071899414,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15304,"26d3c454-bda5-4814-b4e9-af006063cedb","7/13/2022","8:17:00 AM","Autumn Randall","Alive & Active","","Chick","Drain","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/13/2022 20:18","gamebird.crew","7/13/2022 20:18","gamebird.crew",-78.02338202,34.05022948,7,13,2022,NA,NA,"13_7_2022","13_7",194,28,1,0.651486217975616,0.443037986755371,0.101265825331211,0.468354433774948,0,0,20.0988368988037,5.16194725036621,12.6416711807251,0,49.8971252441406,326.010406494141,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14972,"ead9f52a-cfda-4f98-92e3-52a466ecdf35","7/11/2022","8:05:48 AM","Autumn Randall","Brood","","Chick","Planted Pine","Burned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/11/2022 20:07","gamebird.crew","7/11/2022 20:07","gamebird.crew",-78.02395239,34.04687028,7,11,2022,NA,NA,"11_7_2022","11_7",192,28,1,0.444603562355042,0.443037986755371,0.303797453641891,0,0.240506336092949,0,3.16662788391113,7.64961671829224,0,52.7430953979492,3.71593546867371,206.026138305664,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15548,"0d99042c-efbb-4716-9a51-5546c4e8a982","7/15/2022","5:18:13 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/15/2022 17:19","gamebird.crew","7/15/2022 17:19","gamebird.crew",-78.02433134,34.04729515,7,15,2022,NA,NA,"15_7_2022","15_7",196,29,1,0.380426853895187,0.392405062913895,0.455696195363998,0,0.177215188741684,0,4.2789363861084,0,4.36141014099121,64.6787490844727,6.32226419448853,210.093032836914,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",14310,"e317696d-a5ed-4295-b095-8fc3444598dc","7/7/2022","12:51:04 PM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/7/2022 12:53","gamebird.crew","7/7/2022 12:53","gamebird.crew",-78.02348838,34.04714618,7,7,2022,NA,NA,"7_7_2022","7_7",188,27,1,0.281633496284485,0.468354433774948,0.126582279801369,0,0.405063301324844,0,14.555567741394,10.0280857086182,14.5149631500244,35.0464019775391,0,224.101196289062,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",15459,"340ccec3-da01-41c8-8c0c-dce77c6806c3","7/14/2022","3:43:06 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.030_220514","","","","","","","","","",NA,NA,"7/14/2022 15:45","gamebird.crew","7/14/2022 15:45","gamebird.crew",-78.02421944,34.04717208,7,14,2022,NA,NA,"14_7_2022","14_7",195,28,1,0.380426853895187,0.392405062913895,0.455696195363998,0,0.177215188741684,0,1.60111522674561,1.28179824352264,0,63.9592895507812,3.48202276229858,203.97412109375,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",13356,"fe1762c7-f8d4-455d-8a96-4b7b37ae2272","7/1/2022","8:28:41 AM","Autumn Randall","Brood","","Chick","Upland Pine","Burned","yes","163.030_220036","","","","","","","","","",NA,NA,"7/2/2022 13:51","gamebird.crew","7/2/2022 13:51","gamebird.crew",-78.02330288,34.04608538,7,1,2022,NA,NA,"1_7_2022","1_7",183,27,1,0.307661980390549,0.810126602649689,0.126582279801369,0,0.0379746817052364,0,0.250068575143814,0.636061310768127,8.21259307861328,44.7755508422852,24.1984081268311,203.479263305664,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
"165.332_225061",17055,"3abf53c4-8ba7-4384-b62d-c800ed7f8b0e","7/25/2022","8:44:03 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","no","163.030_220036","","","","","","","","","",NA,NA,"7/25/2022 20:45","gamebird.crew","7/25/2022 20:45","gamebird.crew",-78.02285673,34.04737009,7,25,2022,NA,NA,"25_7_2022","25_7",207,30,1,0.306126981973648,0.531645596027374,0,0.088607594370842,0.405063301324844,0,33.4270133972168,5.21641635894775,33.3676490783691,19.9372673034668,0,242.338851928711,"7/1/2022 0:00","FC",NA,225061,"No","Unknown","Chick",NA,20,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",165.332,"",651,47.73,19.12,"Small"
